date,open,high,low,close,volume
2008-01-28,90.96,91.89,90.75,91.75,8533200.0
2008-01-29,91.36,91.72,90.81,91.15,9091600.0
2008-01-30,90.71,92.58,90.45,92.059998,14378100.0
2008-01-31,90.92,91.66,90.74,91.4,7791500.0
2008-02-01,91.75,91.87,89.22,89.35,19635600.0
2008-02-04,88.51,89.52,88.050003,89.099998,10285000.0
2008-02-05,87.9,88.69,87.3,87.68,11170100.0
2008-02-06,89.0,89.65,88.75,88.95,8787200.0
2008-02-07,88.95,89.94,88.81,89.85,8971300.0
2008-02-08,90.0,91.0,89.99,91.0,9128200.0
2008-02-11,91.040001,91.46,90.44,91.33,6832200.0
2008-02-12,90.83,91.4,89.099998,89.33,10225900.0
2008-02-13,88.88,89.99,88.67,89.44,10038800.0
2008-02-14,89.37,90.11,89.35,89.71,6882500.0
2008-02-15,90.3,90.32,88.63,89.15,5586100.0
2008-02-19,91.23,91.94,90.98,91.58,8371600.0
2008-02-20,90.84,93.31,90.75,93.24,10632400.0
2008-02-21,93.44,94.22,93.019997,93.25,12952200.0
2008-02-22,93.56,93.72,92.35,93.39,7576900.0
2008-02-25,93.71,93.71,92.11,92.74,11954500.0
2008-02-26,92.43,93.97,92.18,93.71,8452200.0
2008-02-27,94.56,94.94,93.97,94.78,9926500.0
2008-02-28,94.92,96.080002,94.47,95.99,11211200.0
2008-02-29,95.82,96.24,95.22,96.18,9347800.0
2008-03-03,97.52,97.74,96.68,97.24,11479000.0
2008-03-04,97.28,97.45,94.39,95.18,21356500.0
2008-03-05,96.099998,98.15,95.93,97.72,15354300.0
2008-03-06,96.98,97.29,95.26,96.5,18543500.0
2008-03-07,96.6,96.68,95.72,96.089996,10066900.0
2008-03-10,95.0,96.34,94.88,95.87,10868400.0
2008-03-11,96.52,96.98,95.19,95.99,14343300.0
2008-03-12,96.58,97.38,96.24,97.010002,8178200.0
2008-03-13,98.5,98.73,97.73,98.34,14681500.0
2008-03-14,98.029999,99.53,98.010002,98.71,17565100.0
2008-03-17,99.32,100.44,98.0,99.17,26505900.0
2008-03-18,99.35,99.51,96.35,96.5,20966100.0
2008-03-19,95.65,96.0,92.5,93.040001,37594300.0
2008-03-20,90.73,91.65,89.8,89.91,28830000.0
2008-03-24,90.65,91.51,89.78,90.099998,14325700.0
2008-03-25,91.91,92.79,91.28,92.73,15839900.0
2008-03-26,93.11,94.0,93.059998,93.8,12389000.0
2008-03-27,93.51,94.089996,92.95,93.46,7560500.0
2008-03-28,91.96,92.45,91.11,91.88,8786600.0
2008-03-31,92.56,92.65,89.96,90.41,11165000.0
2008-04-01,87.86,88.31,86.050003,86.86,23673200.0
2008-04-02,87.28,89.76,87.22,89.27,13537500.0
2008-04-03,88.59,89.75,87.64,89.42,9324800.0
2008-04-04,89.48,90.34,89.31,90.25,7228200.0
2008-04-07,90.73,91.75,90.6,91.17,8196200.0
2008-04-08,90.040001,90.49,89.72,90.35,5773000.0
2008-04-09,90.3,92.37,90.24,92.29,10572400.0
2008-04-10,92.32,92.56,90.97,91.77,7758500.0
2008-04-11,91.41,91.83,90.55,91.3,6545700.0
2008-04-14,91.32,91.98,91.059998,91.11,4697000.0
2008-04-15,91.73,91.91,91.38,91.66,6635400.0
2008-04-16,93.19,93.71,93.010002,93.27,8469200.0
2008-04-17,93.31,93.51,92.48,92.56,6875300.0
2008-04-18,89.72,90.7,88.96,90.62,11390700.0
2008-04-21,90.79,90.87,89.89,90.25,11927500.0
2008-04-22,90.42,91.35,90.12,90.27,14043600.0
2008-04-23,89.0,89.55,88.44,89.22,18170500.0
2008-04-24,88.26,89.91,87.099998,87.22,22846600.0
2008-04-25,88.33,88.42,87.19,87.27,11179900.0
2008-04-28,87.88,88.4,87.67,87.69,8071700.0
2008-04-29,86.73,86.9,85.54,85.81,14689000.0
2008-04-30,86.099998,86.79,85.11,86.65,17701500.0
2008-05-01,84.51,84.56,83.57,83.99,17664500.0
2008-05-02,83.96,84.79,83.96,84.58,8744400.0
2008-05-05,85.68,86.29,85.29,86.27,7381300.0
2008-05-06,86.33,87.15,86.33,86.63,10760400.0
2008-05-07,85.47,86.099998,85.2,85.82,7218400.0
2008-05-08,86.76,87.4,86.42,87.24,8628600.0
2008-05-09,87.37,87.59,85.84,87.42,9926600.0
2008-05-12,86.92,87.64,86.79,86.99,5010000.0
2008-05-13,85.12,86.14,84.92,85.39,7359800.0
2008-05-14,85.73,85.81,85.099998,85.2,8650600.0
2008-05-15,87.13,87.6,86.23,87.0,9437900.0
2008-05-16,88.52,89.3,88.019997,89.099998,12075300.0
2008-05-19,89.57,89.7,88.87,89.39,5931200.0
2008-05-20,89.61,91.17,89.56,90.9,10683000.0
2008-05-21,90.61,92.11,90.61,91.96,11346200.0
2008-05-22,91.2,91.63,90.5,90.98,8864400.0
2008-05-23,91.33,92.0,90.96,91.23,6062800.0
2008-05-27,89.84,89.87,89.16,89.36,7601700.0
2008-05-28,88.49,89.19,88.35,89.14,8104100.0
2008-05-29,86.94,87.6,86.099998,86.51,12696700.0
2008-05-30,87.34,87.69,86.96,87.45,4944200.0
2008-06-02,87.47,88.55,87.44,87.96,5277100.0
2008-06-03,86.65,87.35,86.52,86.88,8396000.0
2008-06-04,87.089996,87.42,86.56,86.65,7157500.0
2008-06-05,85.97,86.81,85.66,86.45,14130900.0
2008-06-06,87.79,89.059998,87.69,89.059998,17431700.0
2008-06-09,88.54,89.24,87.84,87.99,9172100.0
2008-06-10,86.28,86.76,85.11,85.55,13903800.0
2008-06-11,86.57,87.099998,86.35,87.019997,10153600.0
2008-06-12,85.19,86.07,84.83,85.6,9826200.0
2008-06-13,85.33,86.019997,85.040001,85.83,8429000.0
2008-06-16,88.2,88.2,86.97,87.010002,6993700.0
2008-06-17,86.72,87.52,86.7,87.25,5285800.0
2008-06-18,87.66,88.41,87.13,88.28,7818800.0
2008-06-19,89.37,89.5,88.39,88.42,10520500.0
2008-06-20,88.82,89.61,88.77,88.95,10057800.0
2008-06-23,87.010002,87.4,86.74,87.089996,12784300.0
2008-06-24,87.3,88.24,87.24,87.47,7398500.0
2008-06-25,87.43,87.58,86.13,87.42,10897700.0
2008-06-26,89.5,90.86,89.5,90.61,18407600.0
2008-06-27,90.98,91.82,90.65,91.47,14490300.0
2008-06-30,91.89,91.9,90.53,91.4,7289000.0
2008-07-01,92.53,93.35,92.34,92.66,15479800.0
2008-07-02,92.28,93.33,92.13,93.17,11460400.0
2008-07-03,92.17,92.68,91.68,92.059998,9609500.0
2008-07-07,90.57,91.65,90.16,91.23,12300200.0
2008-07-08,90.55,91.15,89.93,90.86,11215600.0
2008-07-09,90.88,91.64,90.86,91.5,11362800.0
2008-07-10,92.4,93.6,92.35,93.53,16817000.0
2008-07-11,95.029999,95.5,94.25,95.16,25994600.0
2008-07-14,95.089996,96.2,94.92,95.91,21242900.0
2008-07-15,96.55,97.5,95.43,96.17,30347100.0
2008-07-16,96.27,96.5,94.34,94.44,19897400.0
2008-07-17,94.7,96.51,94.07,94.22,25185100.0
2008-07-18,94.22,94.93,94.019997,94.17,8585100.0
2008-07-21,94.75,95.15,94.45,95.12,7323800.0
2008-07-22,95.73,95.86,92.94,93.059998,17553700.0
2008-07-23,92.64,92.79,90.44,90.57,25791800.0
2008-07-24,91.080002,91.62,90.25,91.33,13072100.0
2008-07-25,91.029999,91.73,90.53,91.69,7599500.0
2008-07-28,91.39,92.0,90.94,91.73,8809600.0
2008-07-29,91.23,91.27,90.089996,90.59,12992200.0
2008-07-30,88.86,89.72,88.080002,89.52,17379900.0
2008-07-31,91.050003,91.14,89.87,90.080002,10976400.0
2008-08-01,89.5,90.45,89.37,89.57,10893500.0
2008-08-04,89.080002,89.68,88.040001,88.14,14979800.0
2008-08-05,87.28,87.41,85.94,86.080002,20185400.0
2008-08-06,86.8,87.0,86.010002,86.64,12404200.0
2008-08-07,86.64,86.78,85.51,86.089996,9961700.0
2008-08-08,84.35,84.68,83.83,84.43,13513900.0
2008-08-11,84.46,84.49,80.6,81.13,23567000.0
2008-08-12,80.74,81.010002,79.55,80.52,20131800.0
2008-08-13,80.59,81.85,80.39,81.56,17007500.0
2008-08-14,80.71,81.099998,79.28,79.35,15542600.0
2008-08-15,78.0,78.32,76.61,77.63,29754000.0
2008-08-18,78.53,79.17,77.81,78.8,14071900.0
2008-08-19,77.92,80.52,77.7,80.43,16757100.0
2008-08-20,80.15,80.66,78.81,80.059998,14714000.0
2008-08-21,82.010002,84.54,81.75,82.3,17031100.0
2008-08-22,81.49,81.96,80.94,81.080002,7854700.0
2008-08-25,81.099998,81.34,80.56,80.93,6512800.0
2008-08-26,80.61,81.85,80.6,81.23,8578700.0
2008-08-27,81.89,82.050003,81.0,81.36,7097500.0
2008-08-28,83.059998,83.13,81.27,82.18,9351600.0
2008-08-29,82.31,82.47,81.58,81.71,5124800.0
2008-09-02,78.16,79.79,77.98,79.2,12680900.0
2008-09-03,79.19,79.69,78.34,78.89,10707700.0
2008-09-04,79.7,79.78,78.14,78.39,10869900.0
2008-09-05,80.080002,80.27,78.17,78.98,10738700.0
2008-09-08,80.099998,80.35,78.47,78.86,10016900.0
2008-09-09,77.39,77.82,76.24,76.49,20197500.0
2008-09-10,76.88,76.93,74.099998,74.22,29365500.0
2008-09-11,73.61,73.93,72.51,73.080002,23774700.0
2008-09-12,74.26,75.58,73.48,75.55,17595400.0
2008-09-15,76.64,77.73,76.0,77.56,17004100.0
2008-09-16,76.69,77.29,76.3,76.79,17192100.0
2008-09-17,77.11,85.6,77.089996,85.46,65774700.0
2008-09-18,85.49,90.78,81.9,82.8,60589200.0
2008-09-19,85.58,86.44,84.0,85.98,25484700.0
2008-09-22,86.85,89.54,86.81,89.18,35324400.0
2008-09-23,88.87,89.099998,86.72,88.32,22342900.0
